Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5HomeOver2.5Perc,HomeOver2.5Perc,HST,Last5HomeOver2.5Count,AwayOver2.5Perc,MaxAHH,AST,PredictedTotalCorners_Last5,AvgLast5AwayGoalsScored,MaxC_gt_2.5,AvgHomeCorners,AvgLast5HomeCornersConceded,AvgLast5AwayCorners,HF,AvgLast5HomeCorners,HS,AvgLast5AwayGoalsConceded,PredictedTotalCorners,Last5AwayOver2.5Perc,PAHA,PredictedHomeCorners,Last5AwayOver2.5Count,AvgLast5AwayCornersConceded,AvgAwayGoalsScored,B365CAHH,AvgHomeGoalsScored,AvgAwayCornersConceded,AvgLast5HomeGoalsScored,PredictedAwayCorners,AvgLast5HomeGoalsConceded,Over2.5,OverUnder10.5Corners
2023-01-25,D1,19:30,Werder Bremen,Union Berlin,A,D,2022/2023,60.0,70.59,3.0,3.0,52.94,2.09,5.0,8.0,1.0,2.27,2.88,4.4,5.0,11.0,3.0,8.0,2.4,7.85,80.0,1.85,3.16,4.0,2.6,1.24,2.09,1.53,4.06,1.0,4.69,1.4,1,1
2023-01-28,D1,14:30,Hertha,Union Berlin,A,A,2022/2023,60.0,47.06,3.0,3.0,52.94,2.09,3.0,9.6,1.2,2.48,4.76,4.8,4.4,12.0,5.2,10.0,2.4,9.1,80.0,1.86,4.43,4.0,2.8,1.24,2.06,1.41,4.06,1.2,4.67,2.2,0,0
2023-02-11,D1,17:30,RB Leipzig,Union Berlin,A,H,2022/2023,60.0,76.47,1.0,3.0,52.94,1.99,5.0,7.4,1.4,2.36,4.76,3.4,3.8,15.0,3.6,9.0,2.2,8.37,80.0,1.94,4.27,4.0,2.8,1.24,1.79,2.24,4.06,1.8,4.1,1.0,1,0
2023-02-26,D1,16:30,Bayern Munich,Union Berlin,H,H,2022/2023,60.0,64.71,10.0,3.0,52.94,2.0,1.0,11.6,1.4,1.79,8.24,4.2,3.6,8.0,8.0,19.0,1.8,10.83,80.0,1.96,6.81,4.0,4.6,1.24,1.94,3.12,4.06,2.8,4.02,0.6,1,1
2023-03-12,D1,18:30,Wolfsburg,Union Berlin,D,D,2022/2023,80.0,76.47,6.0,4.0,52.94,1.98,2.0,7.6,1.4,2.61,4.82,4.8,4.4,11.0,3.2,15.0,1.2,9.1,60.0,1.97,4.47,3.0,4.8,1.24,1.91,2.0,4.06,2.2,4.63,2.0,0,0
2023-04-08,D1,14:30,Dortmund,Union Berlin,H,H,2022/2023,100.0,82.35,6.0,5.0,52.94,2.1,2.0,9.0,1.2,1.84,6.35,3.2,3.0,8.0,6.0,14.0,1.4,9.62,60.0,1.88,5.65,3.0,5.4,1.24,1.87,3.24,4.06,3.8,3.97,1.0,1,0
2023-04-23,D1,18:30,M'gladbach,Union Berlin,A,D,2022/2023,40.0,52.94,4.0,2.0,52.94,2.07,4.0,7.6,1.0,2.2,5.0,4.0,3.0,10.0,4.6,8.0,1.4,8.94,60.0,1.85,4.74,3.0,5.2,1.24,1.81,1.94,4.06,1.4,4.2,1.0,0,0
2023-05-06,D1,14:30,Augsburg,Union Berlin,H,D,2022/2023,40.0,41.18,3.0,2.0,52.94,1.98,4.0,8.0,0.6,2.38,4.35,4.8,3.6,10.0,4.4,11.0,1.4,8.74,40.0,1.95,4.37,2.0,5.2,1.24,1.9,0.94,4.06,1.2,4.37,1.2,0,0
2023-05-20,D1,14:30,Hoffenheim,Union Berlin,H,H,2022/2023,80.0,70.59,5.0,4.0,52.94,1.88,4.0,8.0,1.0,2.13,5.59,7.6,3.8,15.0,4.2,10.0,1.6,9.77,40.0,2.05,4.85,2.0,3.4,1.24,1.97,1.65,4.06,2.6,4.92,1.4,1,0
2023-08-26,D1,14:30,Darmstadt,Union Berlin,A,A,2023/2024,100.0,64.71,6.0,1.0,35.29,1.93,6.0,8.0,4.0,2.28,3.76,5.0,5.0,15.0,3.0,18.0,1.0,8.29,100.0,2.08,4.04,1.0,3.0,0.65,1.91,0.88,5.47,1.0,4.25,4.0,1,0
2023-09-16,D1,14:30,Wolfsburg,Union Berlin,H,H,2023/2024,50.0,64.71,3.0,1.0,35.29,1.97,5.0,8.0,2.5,2.25,4.47,7.0,6.0,6.0,2.0,8.0,1.5,8.96,100.0,1.94,4.33,2.0,3.0,0.65,1.91,1.47,5.47,2.0,4.63,0.5,1,0
2023-09-30,D1,14:30,Heidenheim,Union Berlin,H,D,2023/2024,66.67,58.82,4.0,2.0,35.29,1.92,8.0,14.66,1.67,2.0,6.24,4.67,6.33,11.0,8.33,9.0,1.33,10.46,66.67,2.02,6.0,2.0,3.67,0.65,1.92,1.76,5.47,2.33,4.46,1.67,0,1
2023-10-07,D1,14:30,Dortmund,Union Berlin,H,A,2023/2024,50.0,64.71,7.0,2.0,35.29,2.09,6.0,10.75,1.75,1.76,6.0,4.5,6.25,7.0,4.5,12.0,2.0,9.75,75.0,1.9,5.49,3.0,3.75,0.65,1.91,2.18,5.47,2.0,4.26,1.0,1,0
2023-10-28,D1,14:30,Werder Bremen,Union Berlin,H,H,2023/2024,80.0,70.59,3.0,4.0,35.29,2.01,2.0,9.0,1.4,1.92,4.12,5.6,5.6,12.0,3.4,9.0,2.0,9.01,60.0,1.91,4.33,3.0,3.6,0.65,2.11,1.71,5.47,2.0,4.68,1.6,0,0
2023-11-12,D1,14:30,Leverkusen,Union Berlin,H,H,2023/2024,100.0,82.35,10.0,5.0,35.29,2.06,2.0,13.4,0.6,1.65,7.65,2.6,4.8,8.0,8.6,19.0,2.6,10.54,60.0,1.83,6.94,3.0,5.0,0.65,2.01,2.76,5.47,3.6,3.6,0.6,1,1
2023-12-16,D1,14:30,Bochum,Union Berlin,H,H,2023/2024,80.0,58.82,7.0,4.0,35.29,1.98,2.0,9.2,0.4,2.09,5.12,5.4,4.2,12.0,5.0,21.0,2.8,9.62,60.0,1.95,5.24,3.0,5.6,0.65,1.87,1.53,5.47,2.0,4.38,1.4,1,0
2024-01-13,D1,14:30,Freiburg,Union Berlin,D,D,2023/2024,40.0,58.82,4.0,2.0,35.29,1.84,4.0,10.0,0.4,2.23,4.41,2.2,3.4,7.0,6.6,14.0,2.6,8.72,60.0,2.09,4.99,3.0,5.4,0.65,1.86,1.65,5.47,1.6,3.73,1.0,0,0
2024-01-24,D1,19:30,Bayern Munich,Union Berlin,H,D,2023/2024,60.0,70.59,10.0,3.0,35.29,2.05,1.0,11.6,0.0,1.34,7.24,1.8,2.4,5.0,9.2,24.0,2.0,10.25,40.0,1.87,6.97,2.0,7.0,0.65,1.89,3.12,5.47,2.2,3.28,0.6,0,1
2024-02-04,D1,16:30,RB Leipzig,Union Berlin,H,H,2023/2024,60.0,58.82,6.0,3.0,35.29,1.92,2.0,9.6,0.0,1.61,6.76,4.4,2.6,13.0,7.0,16.0,2.0,10.32,40.0,2.02,6.53,2.0,7.4,0.65,2.02,2.35,5.47,1.8,3.79,1.2,0,0
2024-02-07,D1,17:30,Mainz,Union Berlin,D,D,2023/2024,0.0,35.29,7.0,0.0,35.29,1.91,4.0,12.6,0.2,2.48,6.82,2.2,3.0,14.0,9.6,16.0,1.4,10.42,20.0,2.0,6.78,1.0,7.0,0.65,2.09,1.35,5.47,0.4,3.64,1.0,0,1
2024-02-17,D1,14:30,Hoffenheim,Union Berlin,A,D,2023/2024,40.0,70.59,4.0,2.0,35.29,2.07,3.0,10.0,0.4,1.9,5.71,3.6,2.6,10.0,7.4,16.0,0.8,9.71,0.0,1.85,5.95,0.0,7.0,0.65,1.95,1.82,5.47,1.6,3.76,1.4,0,0
2024-03-08,D1,19:30,Stuttgart,Union Berlin,H,H,2023/2024,60.0,76.47,5.0,3.0,35.29,2.12,4.0,8.6,0.4,1.83,5.65,3.8,2.6,7.0,6.0,14.0,1.2,9.56,0.0,1.85,5.78,0.0,7.0,0.65,1.87,2.94,5.47,2.8,3.78,0.8,0,0
2024-03-30,D1,14:30,Ein Frankfurt,Union Berlin,D,D,2023/2024,40.0,52.94,4.0,2.0,35.29,2.1,2.0,8.0,0.4,2.24,5.71,2.0,2.8,8.0,5.2,18.0,1.0,9.04,0.0,1.84,5.61,0.0,5.8,0.65,1.98,1.71,5.47,1.4,3.43,0.8,0,0
2024-04-12,D1,19:30,Augsburg,Union Berlin,H,D,2023/2024,40.0,58.82,4.0,2.0,35.29,1.88,4.0,9.4,0.4,2.0,4.71,3.4,2.8,15.0,6.6,12.0,1.0,9.22,0.0,2.07,5.2,0.0,5.8,0.65,1.85,1.53,5.47,1.6,4.02,0.8,0,0
2024-04-28,D1,14:30,M'gladbach,Union Berlin,D,D,2023/2024,80.0,76.47,4.0,4.0,35.29,2.06,7.0,9.4,0.2,1.96,5.71,3.6,3.0,3.0,6.4,13.0,0.8,9.71,0.0,1.85,5.63,0.0,4.8,0.65,1.84,1.59,5.47,1.8,4.08,2.0,0,0
2024-05-11,D1,14:30,FC Koln,Union Berlin,H,A,2023/2024,60.0,41.18,5.0,3.0,35.29,2.08,6.0,10.0,0.4,2.02,6.65,4.4,4.2,15.0,5.8,18.0,1.4,10.35,20.0,1.89,6.09,1.0,4.8,0.65,1.86,0.88,5.47,1.2,4.26,2.0,1,1
2024-08-24,D1,14:30,Mainz,Union Berlin,D,D,2024/2025,0.0,35.29,3.0,0.0,52.94,2.09,4.0,17.0,1.0,2.27,5.82,9.0,9.0,9.0,8.0,15.0,1.0,11.4,0.0,1.83,6.14,0.0,8.0,1.0,2.1,1.41,5.35,1.0,5.26,1.0,0,1
2024-09-14,D1,14:30,RB Leipzig,Union Berlin,D,D,2024/2025,0.0,64.71,3.0,0.0,52.94,2.08,3.0,14.5,0.5,1.62,6.12,4.0,7.0,9.0,7.5,16.0,0.5,10.94,0.0,1.83,6.15,0.0,7.0,1.0,2.08,1.94,5.35,0.5,4.79,0.0,0,1
2024-09-28,D1,14:30,M'gladbach,Union Berlin,H,D,2024/2025,66.67,58.82,3.0,2.0,52.94,1.85,3.0,9.33,0.33,1.9,4.94,3.33,6.0,10.0,3.33,8.0,0.67,9.64,0.0,2.06,4.92,0.0,5.33,1.0,1.89,1.71,5.35,1.33,4.72,2.0,0,0
2024-10-20,D1,14:30,Holstein Kiel,Union Berlin,A,A,2024/2025,50.0,70.59,5.0,2.0,52.94,2.02,4.0,8.75,0.75,1.9,3.59,7.25,5.25,8.0,3.5,12.0,0.5,9.47,0.0,1.9,4.24,0.0,5.75,1.0,1.84,1.41,5.35,0.75,5.23,3.5,0,0
2024-11-02,D1,14:30,Bayern Munich,Union Berlin,H,H,2024/2025,50.0,82.35,7.0,2.0,52.94,1.9,1.0,10.5,0.6,1.43,6.71,3.0,5.0,2.0,5.5,16.0,1.0,10.17,20.0,2.03,6.18,1.0,6.0,1.0,1.9,3.12,5.35,2.5,3.99,0.25,1,1
2024-11-23,D1,14:30,Wolfsburg,Union Berlin,H,D,2024/2025,60.0,58.82,5.0,3.0,52.94,2.04,4.0,9.4,0.4,2.24,5.06,3.4,4.2,7.0,5.2,10.0,1.0,9.71,20.0,1.88,5.24,1.0,6.0,1.0,1.88,1.59,5.35,1.4,4.47,1.8,0,1
2024-12-21,D1,14:30,Werder Bremen,Union Berlin,H,H,2024/2025,80.0,52.94,6.0,4.0,52.94,1.83,4.0,11.6,1.0,2.24,5.12,4.8,5.4,9.0,6.2,11.0,2.2,9.93,60.0,2.11,5.31,3.0,5.4,1.0,1.99,1.24,5.35,2.0,4.62,1.4,1,1
2025-01-11,D1,14:30,Heidenheim,Union Berlin,H,H,2024/2025,60.0,58.82,9.0,3.0,52.94,1.88,6.0,12.0,0.6,1.98,5.18,4.6,5.6,8.0,6.4,16.0,2.6,9.93,60.0,2.04,5.33,3.0,5.0,1.0,1.91,0.76,5.35,0.8,4.6,2.0,0,0
2025-01-26,D1,16:30,St Pauli,Union Berlin,H,H,2024/2025,40.0,17.65,5.0,2.0,52.94,1.8,2.0,10.4,0.6,2.25,5.06,5.8,6.2,6.0,4.2,16.0,2.6,9.66,60.0,2.17,5.0,3.0,4.6,1.0,2.04,0.59,5.35,1.2,4.66,1.0,1,1
2025-02-08,D1,14:30,Hoffenheim,Union Berlin,A,A,2024/2025,60.0,58.82,4.0,3.0,52.94,1.99,7.0,13.0,1.4,1.78,4.88,4.0,6.0,9.0,7.0,16.0,2.4,9.89,80.0,1.94,5.18,4.0,4.6,1.0,2.07,1.47,5.35,0.8,4.71,2.0,1,1
2025-02-22,D1,17:30,Dortmund,Union Berlin,H,H,2024/2025,80.0,76.47,8.0,4.0,52.94,1.94,1.0,11.0,1.0,1.68,6.41,4.4,5.4,10.0,5.6,24.0,3.0,10.15,80.0,1.98,5.96,4.0,5.4,1.0,2.05,2.59,5.35,2.4,4.19,1.6,1,0
2025-03-09,D1,14:30,Ein Frankfurt,Union Berlin,A,H,2024/2025,60.0,70.59,3.0,3.0,52.94,1.97,3.0,8.8,1.2,1.88,5.35,5.0,4.6,10.0,4.2,14.0,2.4,9.75,80.0,1.93,5.18,4.0,4.8,1.0,2.01,2.41,5.35,1.6,4.57,1.6,1,0
2025-03-30,D1,14:30,Freiburg,Union Berlin,A,D,2024/2025,60.0,82.35,3.0,3.0,52.94,2.03,6.0,7.6,1.6,2.07,4.29,4.6,4.4,8.0,3.2,9.0,2.2,8.96,100.0,1.88,4.46,5.0,4.4,1.0,1.99,1.88,5.35,1.6,4.5,0.8,1,0
2025-04-12,D1,14:30,Leverkusen,Union Berlin,D,D,2024/2025,40.0,64.71,3.0,2.0,52.94,2.03,3.0,9.4,1.6,1.76,7.65,2.2,3.6,10.0,5.8,16.0,1.6,10.38,80.0,1.92,6.6,4.0,4.8,1.0,1.91,2.12,5.35,1.2,3.78,0.8,0,0
2025-04-27,D1,14:30,Bochum,Union Berlin,D,A,2024/2025,60.0,47.06,4.0,3.0,52.94,2.04,1.0,10.6,1.0,1.99,5.76,4.4,3.6,11.0,7.0,10.0,1.8,10.29,60.0,1.87,5.73,3.0,5.2,1.0,2.05,0.94,5.35,0.6,4.56,2.2,0,1
2025-05-17,D1,14:30,Augsburg,Union Berlin,A,H,2024/2025,60.0,52.94,4.0,3.0,52.94,1.84,4.0,7.4,1.4,1.82,5.76,3.4,3.0,6.0,4.4,19.0,0.8,9.75,60.0,2.09,5.45,3.0,5.0,1.0,1.9,1.06,5.35,0.8,4.3,1.6,1,0
2025-08-31,D1,16:30,Dortmund,Union Berlin,H,H,2025/2026,100.0,33.33,6.0,1.0,50.0,1.85,3.0,10.0,0.0,1.6,7.67,6.0,6.0,14.0,4.0,11.0,3.0,11.17,100.0,2.03,6.1,1.0,4.0,1.0,1.93,1.83,4.33,3.0,5.07,0.0,1,0
2025-09-21,D1,14:30,Ein Frankfurt,Union Berlin,A,A,2025/2026,100.0,50.0,10.0,2.0,50.0,1.95,5.0,9.5,2.0,1.63,5.83,1.0,3.5,10.0,6.0,19.0,3.0,9.04,100.0,1.94,5.34,2.0,4.5,1.0,2.05,1.83,4.33,3.5,3.7,2.5,1,0
2025-10-04,D1,14:30,Leverkusen,Union Berlin,H,H,2025/2026,50.0,57.14,3.0,2.0,50.0,1.92,3.0,7.92,1.33,1.83,5.71,5.0,3.67,11.0,4.25,20.0,2.67,9.66,66.67,1.99,5.08,2.0,4.33,1.0,1.9,2.29,4.33,1.75,4.58,1.0,0,0
2025-10-24,D1,19:30,Werder Bremen,Union Berlin,H,D,2025/2026,50.0,50.0,3.0,2.0,50.0,2.03,2.0,7.75,1.0,1.73,5.17,3.5,4.25,6.0,3.5,16.0,2.25,8.96,50.0,1.89,4.73,2.0,4.5,1.0,2.03,1.33,4.33,1.25,4.23,1.5,0,1
2025-11-23,D1,16:30,St Pauli,Union Berlin,A,A,2025/2026,80.0,83.33,3.0,4.0,50.0,1.78,3.0,12.0,1.0,2.63,7.67,2.4,3.8,10.0,8.2,12.0,1.8,10.59,40.0,2.12,6.64,2.0,5.2,1.0,1.83,1.0,4.33,0.6,3.95,2.2,0,0
2025-12-06,D1,14:30,Wolfsburg,Union Berlin,H,H,2025/2026,80.0,71.43,3.0,4.0,50.0,1.85,6.0,8.8,1.2,1.95,4.29,6.6,4.8,13.0,4.0,4.0,1.8,9.85,40.0,2.03,4.28,2.0,4.4,1.0,2.03,1.43,4.33,1.2,5.57,2.2,1,1
2022-08-06,D1,14:30,Wolfsburg,Werder Bremen,D,A,2022/2023,100.0,76.47,3.0,1.0,64.71,1.93,5.0,7.0,2.0,1.81,4.82,5.0,5.0,11.0,2.0,13.0,2.0,8.74,100.0,2.0,4.52,1.0,2.0,1.47,2.05,2.0,5.88,2.0,4.22,2.0,1,0
2022-08-20,D1,14:30,Dortmund,Werder Bremen,A,H,2022/2023,50.0,82.35,3.0,1.0,64.71,2.08,7.0,8.0,2.5,1.47,6.35,4.0,5.0,13.0,3.0,5.0,2.0,9.28,100.0,1.84,5.51,2.0,2.5,1.47,1.88,3.24,5.88,1.5,3.77,1.5,1,0
2022-09-03,D1,14:30,Bochum,Werder Bremen,A,D,2022/2023,66.67,64.71,6.0,2.0,64.71,1.86,6.0,9.33,2.33,1.74,5.0,4.33,4.33,15.0,5.0,19.0,1.33,9.3,66.67,2.08,5.12,2.0,4.0,1.47,1.87,1.65,5.88,0.33,4.18,3.67,0,0
2022-09-17,D1,14:30,Leverkusen,Werder Bremen,D,D,2022/2023,75.0,70.59,7.0,3.0,64.71,2.15,7.0,11.5,2.0,1.53,4.71,3.5,4.75,5.0,6.75,19.0,1.25,8.97,50.0,1.86,5.26,2.0,5.25,1.47,2.02,2.06,5.88,1.0,3.71,2.25,0,1
2022-10-07,D1,19:30,Hoffenheim,Werder Bremen,A,D,2022/2023,60.0,70.59,6.0,3.0,64.71,2.07,3.0,9.8,2.0,1.6,5.59,3.8,4.4,12.0,5.4,16.0,1.2,9.67,60.0,1.88,5.56,3.0,4.8,1.47,1.96,1.65,5.88,1.8,4.11,1.0,1,0
2022-10-22,D1,14:30,Freiburg,Werder Bremen,H,D,2022/2023,40.0,41.18,7.0,2.0,64.71,2.0,2.0,9.6,1.6,1.79,3.94,4.0,3.8,14.0,5.8,25.0,1.2,8.41,40.0,1.98,4.78,2.0,5.6,1.47,1.93,1.65,5.88,1.2,3.63,0.8,0,0
2022-11-08,D1,19:30,Bayern Munich,Werder Bremen,H,H,2022/2023,100.0,64.71,10.0,5.0,64.71,2.05,1.0,9.6,1.2,1.27,8.24,3.2,3.6,9.0,6.0,21.0,2.0,10.69,40.0,1.88,7.26,2.0,6.6,1.47,1.91,3.12,5.88,4.6,3.43,1.0,1,1
2023-01-21,D1,17:30,FC Koln,Werder Bremen,H,H,2022/2023,80.0,47.06,7.0,4.0,64.71,2.0,2.0,8.4,1.0,1.87,6.88,4.2,3.4,10.0,5.0,15.0,3.4,10.0,60.0,1.95,6.31,3.0,5.6,1.47,1.7,1.65,5.88,3.0,3.69,1.6,1,0
2023-02-05,D1,14:30,Stuttgart,Werder Bremen,A,D,2022/2023,60.0,47.06,5.0,3.0,64.71,2.1,4.0,9.4,1.2,1.77,5.0,4.0,3.0,8.0,6.4,16.0,3.2,9.31,60.0,1.85,5.4,3.0,5.4,1.47,1.81,1.35,5.88,1.8,3.91,1.2,0,1
2023-02-18,D1,17:30,Ein Frankfurt,Werder Bremen,H,H,2022/2023,80.0,52.94,6.0,4.0,64.71,2.04,0.0,7.8,0.8,1.6,5.94,3.0,2.8,15.0,5.0,11.0,3.4,9.31,40.0,1.89,5.82,2.0,5.8,1.47,1.93,2.06,5.88,2.6,3.49,0.8,0,0
2023-03-04,D1,14:30,Augsburg,Werder Bremen,H,D,2022/2023,20.0,41.18,5.0,1.0,64.71,2.06,8.0,7.8,1.0,1.76,4.35,2.6,3.8,10.0,4.0,9.0,3.4,8.46,60.0,1.86,4.78,3.0,5.2,1.47,1.95,0.94,5.88,1.0,3.68,0.4,1,0
2023-03-17,D1,19:30,M'gladbach,Werder Bremen,D,D,2022/2023,60.0,52.94,9.0,3.0,64.71,2.06,3.0,9.4,1.2,1.57,5.0,3.6,4.0,9.0,5.4,21.0,2.6,9.01,60.0,1.88,5.24,3.0,4.8,1.47,1.89,1.94,5.88,1.4,3.77,1.4,1,1
2023-04-08,D1,14:30,Mainz,Werder Bremen,D,D,2022/2023,60.0,64.71,10.0,3.0,64.71,1.95,4.0,8.4,1.4,1.87,4.47,5.0,4.0,11.0,4.4,16.0,1.6,8.69,60.0,1.97,4.83,3.0,4.6,1.47,1.88,1.82,5.88,2.2,3.86,0.8,1,0
2023-04-22,D1,14:30,Hertha,Werder Bremen,A,A,2022/2023,40.0,47.06,5.0,2.0,64.71,2.03,4.0,8.8,1.8,2.07,4.76,5.6,4.0,11.0,4.8,13.0,2.0,9.25,80.0,1.91,5.03,4.0,4.6,1.47,2.05,1.41,5.88,1.8,4.22,1.4,1,1
2023-04-29,D1,17:30,Schalke 04,Werder Bremen,H,A,2022/2023,100.0,70.59,10.0,5.0,64.71,2.01,1.0,11.0,2.0,1.82,5.47,6.2,4.2,9.0,6.8,21.0,2.0,10.12,100.0,1.93,5.74,5.0,5.8,1.47,2.14,1.35,5.88,2.2,4.38,1.8,1,1
2023-05-14,D1,16:30,RB Leipzig,Werder Bremen,H,D,2022/2023,80.0,76.47,7.0,4.0,64.71,1.93,2.0,8.6,2.0,1.41,4.76,2.4,3.2,12.0,5.4,20.0,2.0,8.67,100.0,2.02,5.21,5.0,5.8,1.47,1.9,2.24,5.88,1.8,3.46,1.2,1,0
2023-05-27,D1,14:30,Union Berlin,Werder Bremen,H,D,2022/2023,40.0,47.06,4.0,2.0,64.71,2.02,4.0,8.4,1.6,1.67,5.29,4.8,2.4,9.0,6.0,16.0,1.8,9.71,80.0,1.88,5.74,4.0,7.6,1.47,2.1,1.76,5.88,1.8,3.97,0.6,0,1
2023-08-26,D1,14:30,Freiburg,Werder Bremen,H,D,2023/2024,0.0,58.82,6.0,0.0,47.06,1.94,2.0,10.0,0.0,1.66,4.41,5.0,5.0,9.0,5.0,23.0,1.0,8.54,0.0,1.98,4.96,0.0,5.0,1.12,1.98,1.65,6.12,1.0,3.58,0.0,0,0
2023-09-17,D1,14:30,Heidenheim,Werder Bremen,H,H,2023/2024,100.0,58.82,4.0,2.0,47.06,2.09,4.0,13.0,1.0,1.68,6.24,3.5,3.0,21.0,10.0,19.0,2.5,10.13,50.0,1.83,6.71,1.0,7.5,1.12,2.06,1.76,6.12,3.0,3.42,2.5,1,1
2023-10-01,D1,14:30,Darmstadt,Werder Bremen,H,H,2023/2024,100.0,64.71,5.0,3.0,47.06,1.83,7.0,7.0,1.33,1.63,3.76,5.0,3.33,19.0,3.67,14.0,3.0,8.03,66.67,2.14,4.53,2.0,5.67,1.12,1.89,0.88,6.12,2.67,3.5,3.0,1,0
2023-10-20,D1,19:30,Dortmund,Werder Bremen,H,D,2023/2024,40.0,64.71,5.0,2.0,47.06,2.0,1.0,9.1,1.0,1.3,6.0,4.4,3.5,5.0,5.6,22.0,2.5,9.45,50.0,1.95,6.06,2.0,6.75,1.12,1.93,2.18,6.12,1.8,3.39,0.8,0,1
2023-11-05,D1,14:30,Wolfsburg,Werder Bremen,D,D,2023/2024,60.0,64.71,5.0,3.0,47.06,1.95,4.0,7.2,1.2,1.5,4.47,4.6,3.2,14.0,4.0,15.0,2.4,8.56,60.0,1.96,5.03,3.0,6.4,1.12,1.95,1.47,6.12,1.8,3.53,1.0,1,0
2023-12-02,D1,17:30,Stuttgart,Werder Bremen,H,H,2023/2024,80.0,76.47,6.0,4.0,47.06,1.9,3.0,9.2,1.2,1.5,5.65,3.6,3.6,7.0,5.6,17.0,2.6,9.13,60.0,2.07,5.86,3.0,6.6,1.12,1.9,2.94,6.12,2.4,3.27,1.2,0,1
2023-12-15,D1,19:30,M'gladbach,Werder Bremen,D,D,2023/2024,100.0,76.47,4.0,5.0,47.06,2.07,5.0,10.8,1.2,1.6,5.71,3.6,4.0,10.0,6.8,15.0,2.2,9.48,60.0,1.91,5.89,3.0,5.4,1.12,1.89,1.59,6.12,2.4,3.59,1.2,1,0
2024-01-14,D1,14:30,Bochum,Werder Bremen,D,D,2023/2024,60.0,58.82,4.0,3.0,47.06,1.96,4.0,8.6,1.0,1.74,5.12,4.2,4.0,14.0,4.6,13.0,1.6,9.02,40.0,1.97,5.37,2.0,5.6,1.12,1.85,1.53,6.12,2.0,3.65,1.0,0,0
2024-01-21,D1,14:30,Bayern Munich,Werder Bremen,A,D,2023/2024,80.0,70.59,6.0,4.0,47.06,1.94,3.0,11.8,1.2,1.23,7.24,1.8,3.6,12.0,8.2,21.0,1.4,9.7,40.0,1.93,6.89,2.0,5.6,1.12,1.91,3.12,6.12,3.6,2.81,0.6,0,1
2024-02-03,D1,14:30,Mainz,Werder Bremen,A,A,2023/2024,0.0,35.29,5.0,0.0,47.06,1.85,1.0,11.8,1.0,2.13,6.82,3.0,3.4,22.0,8.4,20.0,1.0,9.98,20.0,2.08,6.8,1.0,6.8,1.12,2.08,1.35,6.12,0.6,3.18,0.8,0,1
2024-02-16,D1,19:30,FC Koln,Werder Bremen,A,D,2023/2024,20.0,41.18,2.0,1.0,47.06,1.85,4.0,9.6,1.2,2.11,6.65,5.4,2.6,16.0,7.0,10.0,0.6,10.17,20.0,2.1,6.55,1.0,6.6,1.12,2.09,0.88,6.12,0.6,3.62,1.2,0,0
2024-03-03,D1,16:30,Hoffenheim,Werder Bremen,H,H,2023/2024,40.0,70.59,7.0,2.0,47.06,1.99,8.0,9.8,1.0,1.53,5.71,3.2,2.6,11.0,7.2,14.0,0.6,9.16,20.0,1.93,6.03,1.0,6.4,1.12,1.98,1.82,6.12,1.4,3.13,1.4,1,0
2024-03-16,D1,14:30,Union Berlin,Werder Bremen,H,D,2023/2024,40.0,58.82,5.0,2.0,47.06,2.07,2.0,7.6,1.0,2.13,5.29,5.0,2.4,16.0,5.2,11.0,0.8,9.15,40.0,1.88,5.62,2.0,6.6,1.12,1.82,1.29,6.12,1.2,3.53,1.0,1,0
2024-04-05,D1,19:30,Ein Frankfurt,Werder Bremen,D,D,2023/2024,40.0,52.94,5.0,2.0,47.06,2.02,7.0,8.6,1.0,1.78,5.71,1.8,2.0,10.0,6.6,19.0,1.0,8.71,40.0,1.93,5.97,2.0,6.4,1.12,2.01,1.71,6.12,1.4,2.74,1.0,0,0
2024-04-14,D1,16:30,Leverkusen,Werder Bremen,H,H,2023/2024,80.0,82.35,10.0,4.0,47.06,2.02,3.0,9.8,0.8,1.43,7.65,2.4,1.8,10.0,8.0,19.0,2.0,9.79,60.0,1.88,7.1,3.0,5.6,1.12,2.03,2.76,6.12,2.8,2.69,0.4,1,0
2024-04-27,D1,14:30,Augsburg,Werder Bremen,A,D,2023/2024,40.0,58.82,1.0,2.0,47.06,2.11,8.0,9.6,1.2,1.55,4.71,3.6,2.0,18.0,7.6,14.0,2.0,8.84,80.0,1.88,5.46,4.0,5.8,1.12,1.85,1.53,6.12,1.2,3.38,1.0,1,0
2024-05-11,D1,14:30,RB Leipzig,Werder Bremen,D,A,2023/2024,40.0,58.82,5.0,2.0,47.06,2.02,1.0,9.0,1.2,1.36,6.76,4.2,2.0,12.0,7.0,13.0,1.8,9.68,60.0,1.93,6.55,3.0,6.0,1.12,2.06,2.35,6.12,2.0,3.13,0.4,0,0
2024-08-24,D1,14:30,Augsburg,Werder Bremen,D,H,2024/2025,100.0,52.94,3.0,1.0,76.47,2.02,6.0,6.0,2.0,1.75,5.76,2.0,2.0,11.0,4.0,10.0,2.0,9.21,100.0,1.89,5.28,1.0,4.0,1.94,1.88,1.06,5.24,2.0,3.93,2.0,1,0
